51318297751,ggd,283,42
51318312286,dfc,157,300
51318333804,bcc,117,315
51318343104,dbc,127,129
51318348712,dbe,38,161
51318377848,caa,230,234
51318379935,cac,121,97
51318400362,fgg,102,170
51318414309,ceb,152,113
51318418373,aed,274,209
51318472915,acd,189,168
51318473286,dfe,165,334
51318478625,age,145,54
51318480178,dcg,94,134
51318485467,efe,31,14
51318504739,bdd,97,269
51318522583,cfd,184,60
51318536115,fdf,40,289
51318542351,bbf,2,199
51318543315,agb,194,156
51318547814,baa,141,59
51318553868,fbg,41,180
51318557600,acf,283,27
51318572892,cba,170,216
51318582368,ggd,283,35
51318583994,gaf,121,41
51318586053,acb,28,155
51318592311,afa,81,265
51318643884,afd,284,121
51318651149,edb,56,213
51318659525,agc,158,94
51318662844,ddd,136,160
51318669400,ccd,139,177
51318680613,ecd,199,97
51318683935,ggd,292,37
51318691902,egb,143,137
51318731156,dfb,42,233
51318741997,fgd,86,183
51318754021,edc,138,235
51318760303,efa,231,8
51318762037,gga,201,241
51318771241,egb,88,156
51318782105,dbd,84,228
51318784892,bbc,246,76
51318790934,deb,213,63
51318796195,gfe,124,307
51318812233,gba,241,175
51318834057,cdd,233,292
51318838436,afc,43,135
51318849465,gae,157,197
51318857400,adf,140,22
51318882769,efa,115,9
51318890083,bcb,25,168
51318921979,bfe,247,301
51318935738,fgb,224,8
51318940832,afa,99,217
51318941620,ebf,56,9
51318943755,fec,81,79
51318952712,ead,293,181
51318954960,fgf,60,81
51318966580,gef,121,129
51318979449,bcb,48,176
51318995571,eee,222,7
51319033200,daa,190,88
51319045841,dec,286,13
51319055126,ebb,177,275
51319062247,fbf,96,217
51319064598,cgc,162,32
51319073012,bfg,217,152
51319074867,ccg,2,260
51319074957,agd,104,184
51319075212,cfg,19,79
51319080329,dga,81,49
51319102346,dgb,265,21
51319111312,bef,23,78
51319129299,fgg,209,161
51319151934,feg,82,226
51319160596,gba,219,204
51319182763,dbf,52,96
51319194433,cdc,87,58
51319221893,gda,3,250
51319225905,fdb,50,214
51319228917,aaf,32,287
51319263510,eac,38,313
51319305875,abe,77,177
51319313221,agg,89,62
51319318475,fcg,271,152
51319324454,aff,26,108
51319333587,efa,154,9
51319363068,aec,131,214
51319363985,bab,111,148
51319366627,beg,71,34
51319370791,ccc,231,167
51319373430,gca,16,185
51319381251,egc,274,140
51319381475,ddc,98,257
51319385403,aea,140,80
51319389765,aca,5,108
51319391804,efg,200,164
51319393273,dge,80,154
51319403991,cfb,289,27
51319407651,cga,44,137
51319420021,faf,107,207
51319424052,dfg,232,151
51319428857,bec,249,271
51319441824,fcb,291,56
51319459761,caf,138,326
51319472311,bfa,23,249
51319502555,ecc,174,146
51319553060,dbb,213,144
51319559149,aga,153,327
51319559587,eeg,166,14
51319576204,aef,71,165
51319576405,egd,172,378
51319596476,egf,75,188
51319609814,fga,27,216
51319633593,ddf,64,69
51319664476,gad,264,365
51319674563,gcf,78,34
51319684260,dgc,10,102
51319685093,ggd,181,31
51319700466,fgc,128,270
51319704572,gge,19,317
51319716851,efd,295,62
51319721336,ega,219,45
51319739037,dcc,10,44
51319741633,fga,95,228
51319746175,ddg,299,215
51319802720,dbf,60,96
51319811295,gce,197,96
51319835246,bad,63,32
51319838670,dbf,264,96
51319847029,fed,211,111
51319861712,cgc,70,28
51319871691,dcd,274,178
51319877403,bab,135,150
51319893113,cbc,165,203
51319905911,bgc,130,350
51319906943,bgf,177,67
51319933132,caa,26,241
51319940714,ggg,205,39
51319945924,bcb,265,156
51319962626,bfd,193,95
51319965682,fcb,31,50
51319973263,dbg,112,91
51320054013,ddg,246,178
51320077704,bec,104,271
51320096924,agb,15,184
51320141090,cac,75,102
51320147063,cef,3,167
51320171143,bfd,14,113
51320174311,dfg,54,170
51320192471,ebe,229,290
51320197274,dgd,144,185
51320210131,bbb,238,108
51320225363,eda,71,219
51320236133,aaf,277,341
51320247356,gac,3,319
51320251271,fgb,38,7
51320272970,caf,79,299
51320273353,gdf,86,94
51320275427,dfa,69,93
51320307937,gbd,252,269
51320319995,eca,143,306
51320335592,dac,73,133
51320342450,cff,192,69
51320344901,dae,122,51
51320377447,bda,224,41
51320408232,bfb,276,78
51320413053,ecc,219,129
51320428191,eab,88,255
51320454042,bdg,22,140
51320454677,adg,55,80
51320473356,adf,126,21
51320489939,gge,32,291
51320491483,eef,176,154
51320495447,efc,242,87
51320513601,ged,209,21
51320518498,daf,89,261
51320547597,dba,64,82
51320556560,fef,238,100
51320559670,bec,90,287
51320561198,def,215,51
51320563943,aeb,256,141
51320576774,eac,119,275
51320588584,cag,258,34
51320591571,fae,53,192
51320613775,ace,24,271
51320613982,gbg,263,113
51320616972,ccf,244,12
51320620315,bba,178,40
51320672750,bgb,111,96
51320714373,bbd,239,226
51320739775,cbf,280,110
51320757805,cdd,228,332
51320785347,fdg,214,201
51320791611,efe,18,14
51320795905,ffc,255,56
51320805369,eed,9,11
51320822917,dac,286,121
51320826110,fce,144,55
51320841416,dea,246,7
51320855853,bbe,282,243
51320860367,dea,117,6
51320879479,dfe,71,313
51320908043,fcg,165,173
51320921843,cce,285,232
51320984442,dab,95,271
51321006768,ffe,78,48
51321040199,bbf,225,199
51321056400,edc,51,216
51321068121,gbb,61,222
51321075390,dac,108,131
51321104754,fdc,261,151
51321106786,cca,204,118
51321119875,fgf,119,85
51321122826,efb,182,155
51321123928,bcg,231,186
51321133822,bga,13,81
51321171812,ecb,123,59
51321172917,cgd,121,171
51321191917,fac,257,32
51321194447,afe,36,112
51321214281,gdb,130,61
51321233790,egf,276,216
51321237417,gec,67,259
51321260322,ccf,30,12
51321277154,faa,66,74
51321279346,bcd,195,71
51321290235,ecc,183,127
51321295297,deg,89,162
51321298880,bef,297,87
51321331079,fgb,130,5
51321334308,gfg,251,90
51321341334,ced,107,108
51321354127,cbe,215,136
51321394799,dee,3,40
51321400903,cgb,252,103
51321403660,bae,25,280
51321417402,ebf,283,8
51321418249,aeg,138,49
51321432382,cdb,106,68
51321433197,dag,8,36
51321437009,ffa,43,6
51321442313,ebe,237,261
51321445711,bbe,16,245
51321451724,ded,19,176
51321458718,ggf,269,280
51321459317,gff,152,28
51321469344,dga,76,51
51321488706,fac,172,36
51321495175,eea,41,153
51321525292,caa,213,245
51321587111,eba,16,92
51321600472,dcg,72,143
51321605980,gbf,267,17
51321609298,bfc,151,33
51321633688,ebc,279,259
51321661828,ecg,250,99
51321692778,gae,7,208
51321707694,aee,117,161
51321714710,dca,281,198
51321716499,agg,138,53
51321735087,eaa,127,172
51321754863,feb,242,177
51321793614,fdd,189,222
51321821647,fda,69,83
51321873954,ecc,69,114
51321883318,bac,259,124
51321890641,cgg,67,210
51321891335,edd,182,180
51321909497,edd,183,196
51321920889,fde,204,12
51321929827,bgd,190,143
51321931995,gde,90,109
51321946915,aba,26,61
51321948595,ggb,75,177
51321951155,cgc,104,26
51321952144,bbc,155,70
51321960198,ecf,271,233
51321961277,gef,89,126
51321970317,caa,60,245
51321983279,gbf,88,17
51321984464,cfe,80,139
51321988516,ege,121,181
51322023708,bde,93,26
51322034843,cea,168,114
51322040153,cfd,191,52
51322066296,cee,113,224
51322075196,fad,294,28
51322138381,aab,165,247
51322184858,dad,282,290
51322210533,dga,73,51
51322219399,fab,133,276
51322219625,fge,91,181
51322257269,dbg,123,102
51322287021,aaa,80,218
51322287351,acc,98,124
51322304178,bbg,13,134
51322346417,cbb,62,95
51322382249,gfa,4,171
51322388175,gbe,245,44
51322423436,agb,247,174
51322425705,ceg,209,124
51322471750,ggc,259,25
51322478649,cbb,113,79
51322506578,edg,231,176
51322534078,adb,284,182
51322577447,dae,228,50
51322585439,bea,152,115
51322600766,bda,69,46
51322604784,gea,52,80
51322681731,fcf,1,113
51322682877,bbf,160,234
51322698134,dgf,154,275
51322709697,eae,246,267
51322716220,eff,24,70
51322718474,cge,272,187
51322731131,dge,189,163
51322738586,ddb,224,237
51322766922,fca,102,304
51322774179,cfa,37,288
51322840803,gea,131,69
51322843709,fcf,20,94
51322846650,cbc,274,207
51322848914,cbg,164,126
51322849618,afe,149,119
51322851851,bdf,45,117
51322857378,gba,170,181
51322869007,dee,259,32
51322947167,dcb,201,82
51322962176,dee,118,34
51322962732,bgc,2,315
51322963206,egg,250,171
51322970496,cgg,82,222
51322976646,dca,93,198
51323027877,fea,76,89
51323058582,fbe,2,119
51323164145,bdc,18,75
51323166590,dea,29,5
51323174664,fbb,116,27
51323183923,ece,108,156
51323196337,adb,177,185
51323213761,fdf,294,341
51323235040,dcf,296,114
51323245780,egb,178,185
51323254244,cff,236,62
51323269825,eab,157,234
51323276718,cea,159,112
51323279231,cda,210,163
51323279480,feb,53,152
51323303026,bgd,74,141
51323311639,dgg,139,90
51323322119,gfd,39,202
51323322998,bfg,283,123
51323324981,aeb,295,139
51323330703,acf,198,30
51323339634,gad,106,423
51323351353,ecd,205,94
51323353396,gbf,296,17
51323392398,bcd,254,66
51323394587,bbe,235,249
51323395093,cfa,112,311
51323420570,age,177,43
51323434136,efe,148,13
51323473639,bde,269,25
51323480243,dda,208,15
51323480407,gfa,111,203
51323494217,fcg,91,205
51323499395,aac,183,165
51323501891,edb,252,187
51323507173,deb,123,73
51323510053,adc,12,286
51323510701,cba,161,222
51323515467,acg,268,11
51323548247,edb,205,175
51323559752,dff,32,280
51323568801,dde,52,81
51323573186,gbg,146,109
51323584233,ecg,132,107
51323596288,eab,40,215
51323597526,dbb,154,138
51323611289,ege,76,177
51323612424,fea,109,92
51323615003,dcd,120,208
51323617718,adf,110,18
51323618572,bac,100,124
51323636347,geg,32,56
51323647115,gdd,237,207
51323701533,ccb,295,164
51323708911,gdg,89,339
51323729208,ccg,219,260
51323740831,egf,7,239
51323777233,fdd,43,197
51323780666,fcg,264,180
51323781993,dbc,196,134
51323784090,ada,249,136
51323788192,bef,128,93
51323788892,dce,82,188
51323811592,faa,6,61
51323818014,ggc,21,29
51323831577,gfb,223,326
51323851329,eca,286,342
51323853075,bag,61,151
51323866839,fdd,219,171
51323867054,fcc,116,151
51323883316,abc,18,62
51323885398,efa,277,9
51323885762,fcg,71,178
51323886824,fga,172,250
51323909862,cad,117,88
51323960824,bcg,256,193
51323979437,gdb,104,51
51323984518,gda,194,265
51323988797,dbd,97,266
51323994312,dgb,125,17
51324002720,gge,78,314
51324010954,abg,57,69
51324024883,gcd,274,91
51324025323,fae,7,218
51324054382,bag,136,169
51324085996,aeg,127,54
51324107651,agc,27,111
51324130330,bgg,4,89
51324134203,cff,39,69
51324137896,cdg,226,201
51324139871,gcc,293,190
51324151501,fcb,54,40
51324158545,gag,26,258
51324161841,fag,176,31
51324180036,cbd,119,187
51324182327,bdb,286,130
51324183183,gdc,163,15
51324187606,bee,55,32
51324188731,bgb,85,107
51324195874,dga,166,45
51324202308,eaf,271,159
51324206694,cbf,64,127
51324218434,add,265,336
51324220314,fge,225,190
51324255651,ddg,43,156
51324282119,ebd,42,68
51324294032,dfg,156,183
51324299425,bce,11,285
51324318187,bbc,141,63
51324333269,bac,294,99
51324334918,gfc,83,63
51324358051,aae,81,280
51324367216,gac,269,309
51324387442,bda,45,39
51324394004,cae,175,5
51324413651,cab,287,223
51324416956,fab,118,264
51324474373,cac,195,107
51324476830,bcf,126,281
51324478683,cgg,73,204
51324505662,bga,218,80
51324510470,cfc,94,148
51324533525,eac,102,313
51324533813,gcb,22,100
51324536377,egc,187,145
51324544020,geb,70,119
51324552834,bge,184,96
51324575640,ccf,230,10
51324620610,cgf,4,109
51324653370,ede,215,42
51324653893,gee,177,182
51324670426,agg,47,47
51324694644,eac,287,275
51324711123,gda,217,262
51324730637,edg,283,179
51324734928,eec,154,68
51324749330,adg,154,72
51324767273,adc,181,248
51324781908,ddc,253,259
51324785589,bdd,38,271
51324816323,bca,178,234
51324869466,bec,154,321
51324890977,afg,87,72
51324917002,ggb,150,182
51324930186,cde,172,121
51324953907,gaf,258,46
51324953994,agg,280,55
51324970076,bcf,85,286
51324971247,abf,37,77
51324987200,bec,36,314
51325031288,fbc,188,212
51325065362,edf,196,332
51325067026,cca,91,133
51325078581,dfd,117,80
51325080231,gcc,284,197
51325118395,ggf,69,266
51325134598,daf,120,250
51325137597,cba,59,224
51325138744,fbc,60,233
51325160083,fff,215,133
51325176490,edd,12,168
51325209484,cfg,55,87
51325222241,ffb,210,17
51325253936,cba,240,250
51325258212,beb,33,136
51325295592,ecc,30,119
51325304628,deg,168,150
51325322668,abd,216,129
51325336694,acd,257,152
51325358858,aag,23,21
51325367454,gcg,190,161
51325389730,fac,36,38
51325391209,gge,79,364
51325399268,abe,8,168
51325410154,ceb,289,120
51325414146,ffd,169,300
51325417851,ebb,115,225
51325421471,gdf,207,83
51325427838,bef,192,85
51325435651,ddd,136,148
51325446048,gbc,141,135
51325452883,fee,256,228
51325470159,def,238,41
51325475763,fec,298,79
51325525414,cec,26,104
51325548792,ggd,203,35
51325578645,abb,36,218
51325580368,fef,5,114
51325599528,fcb,114,32
51325603122,cbf,241,107
51325614267,ebe,253,224
51325616340,ege,240,177
51325624669,dga,116,41
51325639368,fbd,167,122
51325671765,fef,51,121
51325694750,fef,257,130
51325722527,afg,144,84
51325746892,dfd,195,88
51325763450,ebb,294,254
51325783899,cbb,230,91
51325787142,ggf,17,305
51325812628,efd,33,53
51325813565,fcc,256,123
51325825087,feg,273,255
51325826591,fgf,82,68
51325858355,ceg,64,124
51325872003,aca,108,120
51325875156,ffg,67,126
51325875872,fbf,8,177
51325878171,ccd,163,164
51325905595,dac,9,138
51325907680,fee,90,271
51325926719,ggd,36,37
51325934331,dca,260,164
51325936377,fga,122,227
51325957291,bad,131,37
51325983376,baf,15,172
51325985047,aeg,290,46
51325991756,afa,209,221
51325992068,fba,287,223
51325999270,efe,114,11
51326015286,ade,115,169
51326046608,faf,31,171
51326050175,bdg,139,140
51326055527,bab,250,133
51326056109,dfa,32,77
51326067274,gfe,276,288
51326087477,aae,250,282
51326088104,cfb,181,24
51326122873,dca,135,155
51326160841,eda,128,251
51326180839,ecd,38,87
51326230185,gab,38,360
51326237043,bed,285,310
51326242879,cce,23,266
51326250910,fgg,235,159
51326260155,fdb,78,207
51326299168,cfe,90,157
51326335696,caa,226,213
51326343045,afb,232,44
51326361562,cgd,172,165
51326362114,fdd,247,153
51326368299,bab,183,117
51326404596,eag,228,245
51326430675,aad,19,245
51326480582,agf,194,100
51326495933,adb,11,162
51326506753,bee,210,34
51326518889,edc,21,211
51326519180,fbg,102,212
51326521561,caf,152,325
51326527413,fbd,95,130
51326544993,fbd,7,124
51326547433,fff,173,117
51326577642,aaf,92,283
51326591018,dac,149,153
51326608563,dbe,213,128
51326609766,cdf,9,226
51326611926,faf,58,196
51326614274,ffe,181,53
51326615268,cee,222,250
51326655060,daa,217,85
51326667368,bcb,83,132
51326707679,agd,7,158
51326709844,ccc,115,133
51326722426,dga,46,38
51326745781,dba,234,74
51326796361,aea,103,88
51326798143,fae,27,209
51326803256,egg,19,172
51326807132,bbc,265,72
51326841208,fbb,125,26
51326866451,dcc,12,40
51326867410,eeb,277,32
51326875503,dae,299,59
51326926821,ggd,127,36
51326943427,efc,255,81
51326953340,bae,105,274
51326953580,gga,192,279
51326981622,acb,47,175
51326989606,egf,292,262
51326990099,cgf,264,104
51327015001,egd,137,385
51327023176,bgb,6,123
51327023362,cge,160,162
51327033514,gaa,146,115
51327040081,dgg,203,72
51327041776,dab,58,260
51327043780,bbe,83,234
51327051823,ffe,104,60
51327061778,beg,109,30
51327066197,beb,29,108
51327073497,fee,122,295
51327104039,aga,107,362
51327117547,cad,79,99
51327136042,fcd,183,361
51327139293,dda,239,12
51327148977,deb,54,70
51327155679,acc,3,102
51327182956,abb,239,185
51327182962,bda,105,43
51327187300,fdd,289,130
51327193859,fga,76,220
51327200802,gad,21,346
51327206915,fcd,19,346
51327252827,ebg,243,277
51327254123,cba,36,262
51327258570,dec,85,14
51327270708,bfc,270,32
51327303170,gda,111,259
51327314333,ebd,20,65
51327314613,gga,120,326
51327329708,bff,263,247
51327330510,dea,155,5
51327409995,dag,24,41
51327410454,cfg,216,91
51327418372,afd,98,124
51327433357,bbg,165,151
51327435920,bfb,146,71
51327451308,bcc,191,261
51327461451,abe,42,174
51327476818,fac,34,34
51327489211,bcg,272,187
51327520109,aff,203,116
51327537633,ddc,147,230
51327538792,ecg,44,113
51327560468,bbb,160,111
51327604239,eaa,14,170
51327604435,cbg,111,122
51327612202,dfb,194,228
51327630046,dbf,214,77
51327643297,fdb,270,211
51327656246,fgd,34,190
51327660003,baf,162,194
51327706146,dfc,37,327
51327710524,dba,129,65
51327715400,eab,119,199
51327731635,ead,15,215
51327762784,fad,264,24
51327782581,ega,220,37
51327791469,fce,159,46
51327791799,dcg,10,127
51327818502,aed,201,209
51327821886,eca,262,311
51327859028,fda,123,90
51327891237,ffa,74,5
51327899819,gbb,235,239
51327908266,dcb,20,72
51327918653,ffa,277,5
51327927535,eee,63,6
51327929620,bba,294,33
51327930412,fgc,13,243
51327954314,ged,69,23
51327960047,bac,53,112
51327965735,gca,146,185
51327972288,ada,109,122
51327984156,edf,102,295
51327988926,aaa,244,226
51328000631,cdg,200,223
51328017716,afb,122,40
51328068124,caf,152,334
51328091957,dgd,75,199
51328105700,efe,200,8
51328111046,eaa,47,178
51328135625,cea,281,132
51328186045,baa,168,52
51328187881,ace,40,298
51328198541,bbd,271,253
51328207735,ddf,145,71
51328239638,abf,294,88
51328241919,gff,268,32
51328255839,gcb,201,89
51328278691,ged,167,19
51328280564,ebg,267,324
51328290195,agg,249,63
51328293799,dec,192,15
51328297177,gdg,160,332
51328313744,caa,220,193
51328328200,aca,144,96
51328329727,gfe,14,285
51328358910,fae,114,244
51328369803,dfa,103,68
51328371171,eeg,80,13
51328394220,bga,97,92
51328399394,ffc,127,55
51328409116,ddg,255,156
51328457216,cfc,139,133
51328461237,gdd,243,182
51328472418,bcc,96,247
51328477842,bgf,233,67
51328535193,age,136,35
51328556120,bfc,246,32
51328582825,fgg,21,166
51328599895,afc,114,139
51328606156,fae,224,278
51328612784,bfe,272,319
51328613619,cdc,60,51
51328615848,bfa,190,288
